OrderID,CustomerName,MenuItem,Quantity,OrderDate,PricePerUnit,TotalPrice
80782,Joshua King,Steak,5,2023-01-12 03:24:51,27.1,135.5
73534,Jeffrey Dixon,Spring Rolls,5,2023-11-11 22:08:17,7.7,38.5
16154,Michael Walker,Wine,3,2023-07-29 13:39:48,26.33,78.99
49038,Aaron Johnson,Burger,4,2023-08-25 21:45:33,24.85,99.4
20215,Shawn Rogers,Chicken Wings,4,2023-01-27 14:53:17,9.38,37.52
50309,Danielle Owens,Pasta,3,2023-10-26 02:22:14,14.85,44.55
3597,James Murphy,Chicken Wings,2,2023-03-16 12:56:15,5.36,10.72
68338,Andrew Martinez,Wine,3,2023-06-15 18:51:43,45.06,135.18
74587,Kimberly Mcgee,Chocolate Cake,1,2023-06-19 09:05:04,47.12,47.12
70172,Sean Douglas,Cheesecake,1,2023-12-17 00:51:19,18.58,18.58
31798,Michael Brown,Ice Cream,3,2023-06-25 01:46:12,22.2,66.6
81170,Tina Haney,Wine,1,2023-09-24 19:50:28,5.53,5.53
13342,Alyssa Walton,Pasta,2,2023-05-11 18:55:39,44.9,89.8
65833,Katherine Velasquez,Steak,3,2023-08-10 22:11:48,42.81,128.43
97655,Jacob Allen,Garlic Bread,3,2023-10-19 05:23:55,42.68,128.04
30354,Rebecca Ross,Spring Rolls,4,2023-06-22 19:11:59,26.33,105.32
23688,Tyler Ortiz,Spring Rolls,1,2023-07-02 23:53:09,32.3,32.3
29104,Andrew Melendez,Ice Cream,4,2023-09-03 10:27:53,26.87,107.48
8710,Billy Hernandez,Chicken Wings,2,2023-01-07 21:58:07,28.62,57.24
27596,Michele Scott,Coffee,5,2023-10-03 02:36:03,19.19,95.95
19286,Daniel Miller,Pasta,1,2023-05-27 06:14:23,45.59,45.59
1339,Janet Mercado,Spring Rolls,2,2023-06-28 14:56:49,27.96,55.92
90542,Robert Wright,Chicken Wings,2,2023-02-17 20:37:56,12.44,24.88
55643,Chelsey Rodriguez,Beer,3,2023-12-12 01:38:02,12.0,36.0
40734,Gary Wright,Pizza,5,2023-02-10 22:23:58,43.1,215.5
58863,Lisa Campos,Cheesecake,4,2023-12-21 12:01:47,9.53,38.12
34987,Devin Hayes,Soda,5,2023-10-21 04:25:45,20.27,101.35
7631,Rhonda Gomez,Ice Cream,4,2023-08-27 00:00:12,25.09,100.36
6451,Patrick Willis,Soda,3,2023-03-31 08:17:35,38.96,116.88
64924,Elijah Clements,Spring Rolls,1,2023-07-12 03:17:06,25.85,25.85
84064,Brooke Huber,Pasta,2,2023-09-28 17:18:24,47.47,94.94
17375,Mark Andrade,Wine,4,2023-01-09 15:30:34,29.75,119.0
27660,Oscar Castro,Ice Cream,1,2023-12-25 15:14:13,41.0,41.0
28126,Richard Vazquez,Burger,2,2023-09-04 21:43:54,22.15,44.3
74160,Jordan White,Spring Rolls,2,2023-12-20 09:58:54,30.9,61.8
20896,Hannah Anderson,Coffee,5,2023-09-21 17:47:37,8.01,40.05
88473,Matthew Dalton,Cheesecake,3,2023-02-04 19:08:25,7.07,21.21
71496,Mark Huynh DDS,Cheesecake,3,2023-08-28 07:00:02,5.73,17.19
97114,Robert Moore,Garlic Bread,4,2023-02-23 15:55:21,36.81,147.24
76484,Tiffany Burns,Ice Cream,3,2023-12-19 18:11:36,30.71,92.13
60162,Cynthia Shaffer,Coffee,5,2023-10-19 10:33:27,23.7,118.5
53166,Jennifer Mills,Burger,3,2023-07-03 10:56:44,24.55,73.65
47355,Wendy Perry,Ice Cream,5,2023-10-29 16:16:00,29.15,145.75
67276,Brent Watson,Chicken Wings,3,2023-01-15 21:50:06,28.3,84.9
56004,Jenna Sanders,Burger,1,2023-08-08 23:25:41,33.39,33.39
86246,Lindsay Nash,Chocolate Cake,5,2023-01-31 08:34:40,21.36,106.8
31252,Rachel Torres,Steak,4,2023-05-22 05:17:09,10.88,43.52
90019,Stephanie Williams,Pasta,1,2023-10-18 03:26:14,48.08,48.08
74018,Lee George PhD,Garlic Bread,1,2023-01-20 16:18:36,9.03,9.03
35093,Julia Flowers,Beer,5,2023-01-07 00:19:56,45.12,225.6
76445,Nicole Parker,Ice Cream,3,2023-04-08 15:14:21,5.8,17.4
33960,Crystal Curtis,Garlic Bread,1,2023-01-12 04:43:04,45.18,45.18
29846,John Wilkinson,Steak,2,2023-04-15 17:09:51,12.84,25.68
84918,Robin Thomas,Steak,4,2023-06-06 09:08:26,21.52,86.08
48524,Kimberly Alvarez,Ice Cream,3,2023-03-29 04:49:39,21.01,63.03
27261,Jim Cochran,Ice Cream,3,2023-04-21 17:01:26,34.16,102.48
49766,James Hill,Beer,5,2023-04-26 11:32:44,31.44,157.2
92300,Alexander Smith,Pizza,4,2023-02-15 07:12:26,36.75,147.0
88450,Tracy Stevenson,Garlic Bread,2,2023-04-06 07:47:20,43.14,86.28
75308,Heather Mckenzie,Pizza,3,2023-09-06 01:20:02,16.05,48.15
94537,Donna Walker,Chicken Wings,1,2023-12-02 04:34:10,31.44,31.44
66406,Michael Morris,Coffee,4,2023-02-16 15:53:31,34.73,138.92
10077,Allen Klein,Pizza,1,2023-07-09 06:24:48,26.09,26.09
2665,Brooke Baker,Chicken Wings,2,2023-05-12 15:49:41,26.69,53.38
40366,Rachel Haas,Cheesecake,3,2023-05-31 23:53:10,45.84,137.52
40678,Anna Lyons,Ice Cream,3,2023-10-26 00:47:06,48.9,146.7
2187,Brett Robinson,Coffee,5,2023-01-28 00:36:20,29.64,148.2
46091,George Morrow,Chocolate Cake,1,2023-11-08 03:43:26,13.07,13.07
38540,Randy Walsh,Chocolate Cake,2,2023-10-24 18:03:43,11.11,22.22
61392,Cheryl Campbell,Wine,4,2023-09-19 16:36:07,6.14,24.56
4690,Amy Sullivan,Burger,1,2023-05-16 05:28:51,23.78,23.78
35977,Heather Warren,Chicken Wings,5,2023-08-27 07:46:14,18.55,92.75
3908,Jill Burton,Pizza,5,2023-06-24 02:43:33,36.25,181.25
91111,Regina Walker,Chicken Wings,2,2023-09-25 00:27:15,44.0,88.0
41535,Timothy Torres,Garlic Bread,2,2023-02-03 12:53:42,24.1,48.2
79264,Heather Hampton,Chicken Wings,4,2023-12-03 23:33:43,21.2,84.8
81554,Pamela Martin MD,Pasta,2,2023-02-19 21:38:33,17.8,35.6
6832,Tara Johnson,Garlic Bread,3,2023-09-16 23:20:18,30.38,91.14
35383,Emily Kelly,Chicken Wings,1,2023-07-11 01:09:51,25.42,25.42
11788,Patrick Morgan,Garlic Bread,1,2023-06-09 07:27:20,29.44,29.44
4372,Debra Oneal DVM,Burger,2,2023-06-09 16:49:53,5.05,10.1
51582,Joseph Logan,Coffee,1,2023-06-22 03:07:00,16.76,16.76
62546,Kaylee Ward DDS,Pasta,2,2023-04-04 02:59:18,46.48,92.96
2031,Brent Ellis,Pizza,5,2023-01-31 20:12:15,10.94,54.7
43460,Stephanie Lyons,Ice Cream,2,2023-09-05 22:31:00,31.78,63.56
21586,Jennifer Sparks,Cheesecake,1,2023-08-30 04:55:03,12.51,12.51
24206,Jacqueline Murphy,Steak,5,2023-11-11 00:40:15,8.79,43.95
25079,Joshua Espinoza,Cheesecake,2,2023-10-31 06:42:44,47.94,95.88
22200,Robert Allen,Spring Rolls,3,2023-03-31 06:48:08,37.39,112.17
42114,Phillip Morrow,Ice Cream,5,2023-09-21 12:19:57,21.68,108.4
38818,Joseph Weiss,Soda,5,2023-04-29 12:16:04,24.89,124.45
40316,Caroline Burns,Burger,1,2023-05-19 15:26:56,31.34,31.34
90482,Matthew Hogan,Burger,5,2023-04-16 18:41:31,32.37,161.85
97409,Jennifer Lee,Cheesecake,4,2023-02-27 21:47:46,21.66,86.64
1875,Roberto Phillips,Pasta,1,2023-05-16 05:46:36,31.67,31.67
75506,Cynthia Rice,Spring Rolls,4,2023-11-09 14:06:50,20.3,81.2
2226,Colleen Clements,Garlic Bread,4,2023-04-29 10:26:29,12.1,48.4
51361,Evan Kelly,Cheesecake,1,2023-02-03 20:45:25,34.15,34.15
55955,Ryan Pacheco,Pasta,3,2023-12-22 00:40:01,32.78,98.34
70345,Elizabeth Ryan,Pizza,1,2023-11-01 03:57:22,10.56,10.56
30245,Barry Potter,Garlic Bread,1,2023-03-09 00:29:28,9.1,9.1
61348,Tammy Harper,Steak,2,2023-11-07 07:19:33,5.04,10.08
96957,Emily Morgan,Burger,5,2023-04-26 06:00:31,15.82,79.1
16540,Mark Washington,Garlic Bread,2,2023-03-11 14:15:28,47.51,95.02
12253,Mary Ray,Steak,3,2023-05-01 04:30:59,14.52,43.56
74993,Seth Clark,Coffee,1,2023-02-24 03:33:19,16.9,16.9
59076,Damon Miles,Garlic Bread,4,2023-01-15 11:02:53,21.51,86.04
74986,Robert Edwards,Wine,4,2023-04-20 14:59:39,47.92,191.68
29867,Nicole Phillips,Pizza,4,2023-04-09 08:39:34,23.52,94.08
83715,Kathryn Wilson,Beer,1,2023-01-28 16:24:30,27.6,27.6
75243,Kim Cervantes,Pasta,4,2023-11-02 08:50:17,29.76,119.04
89555,Erin Harvey,Cheesecake,3,2023-11-06 12:46:12,10.12,30.36
17509,William Williams,Garlic Bread,4,2023-04-26 09:14:55,30.56,122.24
12800,Karen Short,Chicken Wings,1,2023-11-01 13:17:24,17.53,17.53
96734,Anne White,Spring Rolls,3,2023-02-19 15:15:14,48.34,145.02
91844,Cheryl Stuart,Steak,4,2023-08-29 12:00:53,42.7,170.8
53389,Tina Howard,Pasta,1,2023-11-09 17:05:31,7.47,7.47
21174,Karen Kramer,Chocolate Cake,4,2023-11-24 18:00:39,39.24,156.96
91437,Chad Malone,Garlic Bread,1,2023-10-31 15:23:50,46.05,46.05
92685,Sheila Schmidt,Ice Cream,3,2023-09-18 22:14:55,29.97,89.91
88027,Andrew Rivera,Chocolate Cake,3,2023-10-20 01:42:08,43.39,130.17
45605,Preston Sanford,Soda,2,2023-05-13 03:45:43,24.14,48.28
63008,Mark Villa,Cheesecake,1,2023-09-16 18:53:04,27.11,27.11
19741,Jeremy Garcia,Burger,4,2023-11-28 04:47:36,26.06,104.24
66876,Lori Lawson,Ice Cream,1,2023-02-26 21:03:39,19.59,19.59
88208,Tammy Spencer,Chocolate Cake,3,2023-09-01 02:36:17,8.19,24.57
64299,Tara Franklin,Wine,4,2023-05-17 22:54:01,15.32,61.28
2012,Lisa Woods,Garlic Bread,2,2023-08-09 05:11:44,39.49,78.98
25024,Emily Gould,Steak,5,2023-08-11 10:29:47,45.95,229.75
99794,Brian Maldonado,Coffee,1,2023-12-26 11:25:02,39.2,39.2
24681,Nicole Long,Spring Rolls,1,2023-08-04 07:10:29,21.86,21.86
2820,Molly Powell,Chocolate Cake,2,2023-02-23 21:08:37,41.45,82.9
49950,Samantha Perry,Ice Cream,5,2023-11-14 16:20:43,22.76,113.8
13807,Caitlin Lee,Soda,3,2023-10-31 09:17:55,11.16,33.48
69218,Michael West,Coffee,1,2023-07-21 15:40:41,33.8,33.8
80339,Justin Edwards,Coffee,1,2023-07-17 13:37:05,43.72,43.72
55092,Benjamin Lopez,Spring Rolls,1,2023-01-13 02:08:01,37.38,37.38
69192,Nicole Gomez,Beer,1,2023-05-04 17:28:07,34.08,34.08
20117,William Fox,Chicken Wings,3,2023-01-03 13:45:47,33.18,99.54
78111,Melissa Holmes,Pizza,2,2023-10-24 22:44:16,12.59,25.18
84702,Clifford Oneal,Pizza,5,2023-09-09 20:37:54,49.35,246.75
5294,Katherine Riggs,Steak,4,2023-11-15 10:47:07,36.6,146.4
96089,Sharon Yang,Chicken Wings,3,2023-05-12 07:21:22,7.42,22.26
90870,Kimberly Odom,Ice Cream,2,2023-08-15 01:18:03,15.85,31.7
40555,Lauren White,Pasta,2,2023-12-20 14:12:07,5.79,11.58
60821,Haley Turner,Burger,4,2023-03-28 15:41:34,42.07,168.28
5192,Janet Cruz,Spring Rolls,4,2023-05-03 10:23:22,13.18,52.72
72015,Joshua Mann,Steak,5,2023-03-17 04:08:57,27.92,139.6
98140,Pamela Gallegos,Chocolate Cake,5,2023-06-26 15:31:13,25.39,126.95
99847,Maria Morgan,Pasta,1,2023-09-03 01:41:50,9.06,9.06
38661,Nicholas Murphy DDS,Pasta,1,2023-01-27 18:11:41,9.31,9.31
60892,Teresa Jones,Coffee,2,2023-06-08 14:30:20,9.37,18.74
80023,Joshua Valdez,Soda,5,2023-02-20 09:18:13,27.93,139.65
86425,Christina Joseph,Garlic Bread,4,2023-06-16 01:12:12,38.52,154.08
10845,Beth Wilson,Ice Cream,5,2023-11-07 11:22:28,18.98,94.9
59210,Lauren Davis,Pizza,2,2023-05-02 04:39:28,47.67,95.34
88944,Maria Fernandez,Steak,5,2023-02-26 19:40:36,27.96,139.8
54318,Jessica Hoover,Garlic Bread,5,2023-04-28 08:48:55,26.67,133.35
24498,Ashley Rivera,Beer,3,2023-12-10 06:51:08,47.26,141.78
24125,Nancy Wilson,Coffee,3,2023-10-23 01:48:08,16.35,49.05
58738,Jennifer Davis,Chocolate Cake,2,2023-06-01 15:17:57,19.16,38.32
64683,Brian Bradley,Burger,2,2023-07-18 04:48:02,22.34,44.68
19099,Ryan Rocha,Steak,1,2023-11-30 06:06:24,16.55,16.55
42336,Matthew Martinez,Ice Cream,3,2023-11-16 21:16:03,38.08,114.24
81043,James Medina,Chicken Wings,4,2023-02-13 12:56:08,33.09,132.36
59573,James Matthews,Burger,5,2023-11-28 21:19:13,10.66,53.3
88335,Larry Williams,Chocolate Cake,5,2023-07-24 14:40:50,25.93,129.65
61715,Gregory Hampton,Coffee,1,2023-08-11 22:07:41,42.12,42.12
74892,Alicia Shepard,Burger,5,2023-08-24 17:16:54,30.91,154.55
44199,Emily Woods,Soda,4,2023-07-07 12:50:07,5.95,23.8
77277,Paul Harmon,Garlic Bread,2,2023-06-14 00:34:18,31.74,63.48
53580,Mary Bennett,Ice Cream,4,2023-05-05 14:49:43,13.4,53.6
21677,Jennifer Hall,Garlic Bread,1,2023-05-29 15:54:58,23.48,23.48
49191,Lisa Williams,Burger,3,2023-10-11 15:17:54,23.97,71.91
42391,Cheryl Roy,Garlic Bread,3,2023-09-15 10:44:35,36.14,108.42
7448,Christopher Fisher,Chocolate Cake,5,2023-05-15 23:50:22,23.61,118.05
8238,James Beck,Garlic Bread,3,2023-01-30 05:26:00,49.9,149.7
15964,Samantha White,Ice Cream,5,2023-05-06 07:15:57,38.73,193.65
99110,Rachel Smith,Coffee,4,2023-05-26 05:08:36,14.12,56.48
29191,Jeremy Harris,Pizza,4,2023-03-05 00:13:08,30.42,121.68
57138,Mark Smith Jr.,Chocolate Cake,5,2023-03-14 06:40:47,10.85,54.25
3181,Anthony Carr,Soda,1,2023-04-03 08:48:58,25.09,25.09
19905,Amanda Mills,Chicken Wings,3,2023-12-06 12:51:21,43.56,130.68
47603,Alison Harding,Cheesecake,3,2023-04-13 23:13:21,16.69,50.07
14036,Ryan Ward,Spring Rolls,5,2023-09-29 12:56:21,24.48,122.4
97935,Heidi Roberts,Ice Cream,2,2023-04-21 12:47:56,24.78,49.56
46920,James Espinoza,Soda,3,2023-02-07 14:31:21,23.61,70.83
41117,Cheryl Mcclain,Ice Cream,1,2023-04-22 04:34:23,31.54,31.54
55462,Paul Lowe,Ice Cream,1,2023-06-29 19:43:49,10.95,10.95
49686,Jennifer Lee,Garlic Bread,1,2023-08-13 22:46:25,39.16,39.16
41720,Stephanie Nguyen,Spring Rolls,1,2023-05-21 15:33:09,13.17,13.17
87119,Steve Charles,Chocolate Cake,5,2023-02-20 15:28:51,14.54,72.7
99968,Elizabeth Freeman,Beer,3,2023-01-19 21:25:42,39.78,119.34
60922,Carly Hayes,Cheesecake,3,2023-05-20 18:36:03,24.32,72.96
26575,Thomas Blair,Beer,1,2023-01-15 21:18:24,11.33,11.33
26058,Cassie Morrison,Spring Rolls,4,2023-06-20 11:38:01,22.73,90.92
88339,Wesley Williams,Burger,2,2023-08-07 07:00:20,27.12,54.24
43060,Daniel Sosa,Pasta,5,2023-03-13 23:07:39,7.51,37.55
48657,Jennifer Fernandez,Spring Rolls,5,2023-02-01 01:43:45,38.94,194.7
30787,Stacy Craig,Ice Cream,1,2023-05-04 14:40:32,46.46,46.46
84555,Brenda Bowman,Chicken Wings,1,2023-12-04 19:28:25,18.99,18.99
24473,Kevin Robbins,Soda,2,2023-05-27 18:05:16,23.64,47.28
15289,Christopher Oliver,Soda,3,2023-12-29 13:09:24,9.54,28.62
96698,Jessica Benitez,Coffee,5,2023-05-10 12:01:13,48.16,240.8
12638,Julia Barajas,Spring Rolls,4,2023-07-28 01:33:42,16.05,64.2
89772,Kevin Salazar,Soda,1,2023-08-06 00:25:07,21.09,21.09
83982,Jacqueline Valentine,Pasta,2,2023-06-21 03:27:37,34.02,68.04
80948,Craig Jackson,Cheesecake,4,2023-04-04 19:54:29,10.09,40.36
15934,Adam Sutton,Chicken Wings,1,2023-04-20 01:48:49,25.01,25.01
56961,Matthew Leon,Beer,4,2023-01-19 23:11:30,28.54,114.16
83150,Jill Hawkins,Chicken Wings,5,2023-07-15 23:30:08,11.18,55.9
86611,Haley Ingram,Chicken Wings,4,2023-09-25 05:35:55,22.36,89.44
9032,Elijah Kelly,Spring Rolls,3,2023-08-16 09:32:15,35.66,106.98
33267,Tanya Price,Cheesecake,4,2023-09-19 08:05:50,5.12,20.48
29550,Kevin Rivera,Cheesecake,2,2023-08-26 00:18:04,28.61,57.22
83382,Charles Richards,Pizza,5,2023-03-15 10:26:13,47.22,236.1
48650,Anne Fisher,Coffee,5,2023-06-06 17:15:14,36.93,184.65
74558,Jennifer Robinson,Cheesecake,3,2023-10-02 19:36:52,8.5,25.5
63993,Rebecca Boyd,Soda,2,2023-12-06 09:16:20,27.84,55.68
81029,Vanessa Benson,Burger,3,2023-06-09 01:59:25,20.18,60.54
3790,Robert Garcia,Cheesecake,2,2023-05-09 23:31:50,35.58,71.16
63324,Kenneth Curry DDS,Coffee,5,2023-10-26 19:13:48,11.23,56.15
93163,Brian Aguilar,Chicken Wings,2,2023-04-28 21:19:22,5.65,11.3
11782,Christopher George,Wine,2,2023-06-19 14:27:32,13.05,26.1
13094,Philip Mooney,Spring Rolls,1,2023-11-23 09:12:49,49.6,49.6
18940,Tammy Jackson,Chocolate Cake,1,2023-02-22 18:44:17,5.62,5.62
19759,James Young,Ice Cream,1,2023-07-12 07:02:00,37.49,37.49
57452,Victoria Clark,Wine,4,2023-08-26 13:55:45,25.81,103.24
23322,Mark Hobbs,Soda,4,2023-04-28 11:56:23,27.39,109.56
6654,Jennifer Olsen,Pasta,5,2023-04-21 16:51:26,19.75,98.75
79730,Richard Clark,Ice Cream,3,2023-10-02 08:33:55,14.1,42.3
52664,Benjamin Rocha,Chicken Wings,5,2023-02-12 21:26:18,5.8,29.0
9300,Barbara Mcgee,Pizza,2,2023-06-22 14:12:21,26.08,52.16
43972,Daniel Luna,Pizza,3,2023-09-26 13:05:45,28.2,84.6
94950,Eric Wilson,Chocolate Cake,5,2023-03-04 23:28:00,24.75,123.75
70605,Felicia Allison,Wine,4,2023-04-05 05:52:36,25.9,103.6
18652,Charles Huffman,Steak,4,2023-10-19 13:12:12,49.93,199.72
2496,Brett Chan,Burger,1,2023-06-13 14:17:37,16.55,16.55
93291,Daniel Anderson,Cheesecake,5,2023-07-31 13:16:15,30.75,153.75
88796,Michelle Wilson,Chicken Wings,4,2023-10-06 09:25:55,47.08,188.32
4868,Selena Parsons,Cheesecake,2,2023-05-16 21:54:24,44.92,89.84
36720,Ronald Smith,Garlic Bread,1,2023-04-12 17:47:55,13.98,13.98
61665,Derek Moran,Ice Cream,3,2023-05-27 23:26:21,40.84,122.52
67852,Jessica Schroeder,Pasta,1,2023-01-18 06:35:22,9.09,9.09
89062,Anthony Zhang,Chicken Wings,2,2023-05-13 05:03:09,6.95,13.9
72424,William Bailey,Coffee,4,2023-03-30 11:20:14,22.35,89.4
74524,Pamela Bailey,Cheesecake,2,2023-06-02 07:26:41,16.12,32.24
66571,Thomas Adkins,Chocolate Cake,5,2023-10-16 23:03:50,44.93,224.65
48369,Mrs. Julia Middleton,Burger,2,2023-06-06 07:33:29,19.78,39.56
90847,Kelsey Ruiz,Ice Cream,4,2023-12-27 19:00:55,33.11,132.44
49836,Matthew Savage,Burger,2,2023-01-16 02:26:31,41.48,82.96
25510,Brandon Smith,Spring Rolls,2,2023-07-10 08:31:27,38.51,77.02
30930,Hannah King,Spring Rolls,4,2023-07-08 04:04:37,31.69,126.76
47711,Christopher Taylor,Beer,5,2023-12-26 08:36:42,6.18,30.9
6674,Joyce Hernandez,Chicken Wings,4,2023-01-21 15:03:39,26.34,105.36
85351,Rachel Navarro,Wine,3,2023-06-17 05:35:59,5.49,16.47
21428,Cathy Wyatt,Ice Cream,1,2023-11-28 15:34:17,14.71,14.71
79846,Jennifer Owen,Garlic Bread,3,2023-09-16 10:09:55,19.08,57.24
86552,Jeremy Frazier,Wine,3,2023-09-25 22:57:17,25.75,77.25
30384,Steven Patel,Ice Cream,4,2023-01-01 22:46:36,32.34,129.36
85694,Teresa Rogers,Chicken Wings,4,2023-09-20 14:01:19,23.7,94.8
33197,Jill Johnson,Soda,3,2023-10-01 21:28:01,49.88,149.64
39935,Chris Fisher,Spring Rolls,1,2023-10-18 20:54:11,7.52,7.52
43474,Elizabeth Riley,Beer,2,2023-11-04 11:12:57,21.57,43.14
25999,Justin Rasmussen,Wine,5,2023-09-12 13:53:59,38.32,191.6
4300,Alan Smith,Pasta,3,2023-08-29 02:20:02,22.4,67.2
21698,Nicholas Martinez,Burger,2,2023-05-02 02:24:14,44.2,88.4
84038,Erica Green,Ice Cream,3,2023-02-03 08:02:44,29.01,87.03
65684,John Garcia,Spring Rolls,4,2023-11-28 06:06:06,37.81,151.24
44184,Brittany Santos MD,Beer,3,2023-02-12 14:33:40,25.51,76.53
52795,Amanda Gomez,Chocolate Cake,5,2023-03-11 19:31:25,47.48,237.4
41495,Frederick Morris,Chocolate Cake,4,2023-03-25 08:50:23,12.82,51.28
37086,Lori White DDS,Cheesecake,3,2023-04-10 22:26:45,48.88,146.64
91812,Crystal Wong,Coffee,5,2023-02-12 09:49:35,35.11,175.55
90039,Angela Price,Burger,3,2023-10-05 00:43:41,14.99,44.97
73330,Anna Lynch,Pizza,5,2023-03-28 22:19:40,25.65,128.25
92530,Stacey Rivas,Spring Rolls,1,2023-12-28 14:38:27,5.7,5.7
54288,Patrick Powers II,Chicken Wings,1,2023-03-09 02:23:10,26.62,26.62
79144,Carl Hill,Burger,4,2023-01-06 14:00:24,27.33,109.32
674,Kristin Hansen,Cheesecake,4,2023-08-24 17:05:47,13.54,54.16
44543,Stephanie Wagner,Pizza,5,2023-03-28 10:18:52,28.22,141.1
73555,James Wagner,Chocolate Cake,5,2023-08-21 11:01:48,14.29,71.45
29434,Adam Ellis,Ice Cream,5,2023-10-04 07:08:27,33.21,166.05
92699,Laura Carter,Burger,4,2023-06-29 04:01:31,35.04,140.16
52842,Aaron Fox,Cheesecake,4,2023-03-05 22:55:21,47.16,188.64
29546,Jennifer Maldonado,Soda,5,2023-08-12 14:04:07,16.85,84.25
39641,Brandy Villarreal,Coffee,5,2023-11-30 05:04:06,23.26,116.3
73194,Kristine Chapman,Burger,1,2023-06-03 01:15:51,36.77,36.77
71982,Lori Miller,Pasta,5,2023-11-02 19:02:12,11.81,59.05
40624,Madison West,Cheesecake,3,2023-01-10 22:21:13,23.39,70.17
74366,Steven Vang,Wine,4,2023-10-19 06:01:28,44.07,176.28
13674,Terry Pena,Chocolate Cake,3,2023-09-13 03:27:38,17.28,51.84
76766,Brian Torres,Chicken Wings,1,2023-01-22 14:02:38,11.84,11.84
20844,Kelly Mason,Wine,3,2023-02-26 07:50:05,23.82,71.46
39312,Kevin Carpenter,Garlic Bread,5,2023-01-25 17:10:22,16.28,81.4
79620,Bruce Walker,Cheesecake,4,2023-07-19 04:22:16,25.78,103.12
6629,Wesley Andrews,Spring Rolls,1,2023-08-24 13:47:12,7.39,7.39
23153,Amy Cannon,Pasta,2,2023-08-15 02:29:44,39.57,79.14
17251,Julie Austin,Spring Rolls,2,2023-09-23 05:07:28,38.14,76.28
71322,Patricia Rodriguez,Cheesecake,4,2023-07-15 06:13:43,35.96,143.84
21151,Randall Davis,Garlic Bread,2,2023-12-25 07:37:04,42.16,84.32
11314,John Luna,Pizza,3,2023-09-08 22:45:21,13.8,41.4
16670,Kelly Thompson,Steak,4,2023-10-05 23:55:31,6.57,26.28
20097,Pamela Lewis,Ice Cream,2,2023-04-26 01:31:25,33.98,67.96
88363,Chris Patterson,Garlic Bread,3,2023-08-11 09:03:46,40.75,122.25
48330,Lisa Murillo,Chocolate Cake,2,2023-06-05 03:41:00,30.63,61.26
94316,Tyler Taylor,Chicken Wings,1,2023-03-18 19:47:29,20.83,20.83
14933,Hannah Schwartz,Chocolate Cake,1,2023-05-20 12:14:50,8.68,8.68
95806,Brandon Howard,Spring Rolls,2,2023-08-06 04:27:09,15.35,30.7
52441,Wendy Martinez,Garlic Bread,1,2023-07-30 06:11:31,31.5,31.5
11751,Samantha Clark,Pizza,3,2023-04-17 16:50:54,24.88,74.64
68539,Joshua Robertson,Coffee,3,2023-06-05 20:38:41,22.98,68.94
37273,Nicole Moore,Chocolate Cake,1,2023-06-29 08:32:32,46.31,46.31
82685,Donald Kaufman,Ice Cream,3,2023-05-24 05:49:42,39.08,117.24
68503,Natalie Parsons,Burger,5,2023-07-22 04:26:23,8.65,43.25
38492,Megan Hansen,Spring Rolls,4,2023-06-15 22:31:06,7.64,30.56
40575,Dr. Lindsey Byrd DDS,Pizza,3,2023-09-25 10:15:43,28.51,85.53
57441,Kara Jarvis,Chicken Wings,2,2023-02-08 04:49:19,24.39,48.78
73303,Ashley Phillips,Garlic Bread,3,2023-03-28 18:31:00,36.59,109.77
58221,Miranda Lopez,Chocolate Cake,2,2023-01-15 00:39:13,25.4,50.8
27806,Harold Herring,Garlic Bread,3,2023-04-12 18:02:10,36.86,110.58
2048,Manuel Nguyen,Garlic Bread,1,2023-06-15 03:36:09,40.57,40.57
65039,Molly Vance,Cheesecake,4,2023-02-01 22:33:41,24.1,96.4
58384,Jason Moreno,Soda,4,2023-04-19 08:26:57,25.32,101.28
69618,Michelle Peters MD,Wine,3,2023-04-08 22:06:36,14.59,43.77
8506,Jessica Christian,Ice Cream,1,2023-02-12 17:20:24,18.84,18.84
70653,Bradley Andrews,Coffee,1,2023-08-09 01:08:33,30.89,30.89
53172,Shane Whitney,Steak,5,2023-05-07 08:23:01,17.59,87.95
52155,Melody Gonzalez,Chocolate Cake,1,2023-05-20 06:01:07,17.75,17.75
58982,Mark Jones,Chocolate Cake,1,2023-03-10 20:32:55,17.85,17.85
78691,Barbara Cain,Coffee,2,2023-05-19 17:47:37,45.62,91.24
69459,Sandra Patton,Steak,2,2023-11-12 20:28:20,46.9,93.8
6190,Tony Bailey,Cheesecake,4,2023-03-11 10:06:13,12.97,51.88
89429,Kristen Jones,Pasta,4,2023-06-03 12:23:46,7.89,31.56
62801,Holly Griffin,Wine,2,2023-03-09 22:16:37,10.48,20.96
77167,April Davis,Chicken Wings,3,2023-03-31 21:00:29,7.84,23.52
23705,Grant Webb PhD,Chocolate Cake,5,2023-12-11 09:27:56,17.95,89.75
72169,Tricia Walter,Pasta,2,2023-10-07 10:42:12,24.78,49.56
51367,Scott Johnson,Chocolate Cake,4,2023-04-17 09:24:50,19.93,79.72
73905,Dr. Kaitlyn Clark DDS,Beer,4,2023-04-21 07:59:39,35.08,140.32
5695,Wayne Williams,Pasta,2,2023-01-13 18:53:38,23.51,47.02
15492,James Holland,Wine,1,2023-03-05 22:48:05,26.75,26.75
41046,Karen Davis,Chocolate Cake,3,2023-04-24 00:49:09,49.87,149.61
